Date,Close,High,Low,Open,Volume
13-07-2021,142.5260925,144.3071866,140.5590734,140.9505151,100827100
14-07-2021,145.9610291,146.3720622,144.5224578,144.933491,127050800
15-07-2021,145.3053436,146.7928487,143.9450638,146.0491036,106820300
16-07-2021,143.2600555,146.5579973,142.7609652,145.2858043,93251400
19-07-2021,139.4042969,140.9896701,138.6409751,140.6765048,121434600
20-07-2021,143.0251312,143.954831,139.9033498,140.3926592,96350000
21-07-2021,142.291214,143.0056167,141.537688,142.4184393,74993500
22-07-2021,143.6612854,145.0313462,142.6924471,142.8196724,77338200
23-07-2021,145.3836212,145.5402038,143.7786868,144.3952215,71447400
26-07-2021,145.8044128,146.626449,144.5419863,145.0998061,72434100
27-07-2021,143.6319275,146.0197605,142.438011,145.9316734,104818600
28-07-2021,141.8801575,143.8276144,139.4923251,141.7137941,118931200
29-07-2021,142.5260925,143.4166395,141.4887586,141.5964073,56699500
30-07-2021,142.7413483,143.2013003,141.0287653,141.2929965,70440600
02-08-2021,142.4086151,143.8080329,142.1443838,143.2306513,62880000
03-08-2021,144.2093048,144.8747586,142.0759075,142.6924423,64786600
04-08-2021,143.808075,144.6301114,143.1524019,144.1212402,56368300
05-08-2021,143.9156799,144.6790014,143.0447098,143.8373886,46397700
06-08-2021,143.2296295,144.1803132,142.7297915,143.435454,54126800
09-08-2021,143.1806335,143.7784861,142.6219928,143.2884435,48908700
10-08-2021,142.7004089,144.7683893,142.4063804,143.5236769,69023100
11-08-2021,142.9552307,143.7981046,142.6318008,143.1414493,48493500
12-08-2021,145.9248657,146.0816829,142.9356033,143.278639,72282600
13-08-2021,146.130661,146.4638863,145.3171888,146.0032452,59375000
16-08-2021,148.1104431,148.1790562,143.5530538,145.581822,103296000
17-08-2021,147.1989746,148.6592917,146.1208751,147.2381714,92229700
18-08-2021,143.4452515,147.718423,143.239427,146.8167465,86326000
19-08-2021,143.7784882,145.0526018,141.6223038,142.1417478,86960300
20-08-2021,145.2388306,145.5426546,143.8569068,144.5037667,60549600
23-08-2021,146.7285461,147.1989828,144.9447841,145.356418,60131800
24-08-2021,146.6403046,147.8556153,146.1796634,146.4736919,48606400
25-08-2021,145.405426,147.3263994,144.8565808,146.8265464,58991300
26-08-2021,144.6017303,146.1502664,144.572329,145.3956117,48597200
27-08-2021,145.6406708,145.7876776,143.9059157,144.5429652,55802400
30-08-2021,150.0706329,150.4332746,145.6504543,146.0326869,90956700
31-08-2021,148.8063507,149.7570346,148.2770963,149.6198233,86453100
01-09-2021,149.4727936,151.8936053,149.3061809,149.786428,80313700
02-09-2021,150.5900879,151.6387863,149.3649814,150.8057078,71115500
03-09-2021,151.2271423,151.5505722,150.0412327,150.697888,57808700
07-09-2021,153.5695343,154.128175,151.3153356,151.8837868,82278300
08-09-2021,152.0210419,153.9125995,150.9135406,153.8537967,74420200
09-09-2021,151.0017395,153.0011068,150.8841191,152.3934587,57305700
10-09-2021,146.0032806,152.3836293,145.7386535,151.9131927,140893200
13-09-2021,146.5717316,148.4044859,145.7876605,147.6302253,102404300
14-09-2021,145.1701965,148.0614595,143.984302,147.355797,109296300
15-09-2021,146.0620728,146.4639112,143.455043,145.6014316,83281300
16-09-2021,145.8268433,146.0032663,144.2881176,145.4838225,68034100
17-09-2021,143.1512604,145.8563054,142.8572318,145.8563054,129868800
20-09-2021,140.093338,141.9554933,138.456598,140.9362116,123478900
21-09-2021,140.5736084,141.7203212,139.936559,141.063651,75834000
22-09-2021,142.9454651,143.5139015,140.8382725,141.5733365,76404300
23-09-2021,143.905899,144.1509203,142.7395954,143.729476,64838200
24-09-2021,143.9940796,144.5331293,142.6611635,142.7591779,53477900
27-09-2021,142.4749756,143.0532372,140.9558555,142.5729901,74150700
28-09-2021,139.0838928,141.8673312,138.8682729,140.3972034,108972300
29-09-2021,139.9855652,141.5732984,139.2014941,139.6327339,74602000
30-09-2021,138.6820984,141.5047494,138.4664784,140.7990867,89056700
01-10-2021,139.8091278,140.073755,136.3396333,139.074064,94639600
04-10-2021,136.3690643,139.3779333,135.5163949,138.936883,98322000
05-10-2021,138.2998505,139.4073517,136.584701,136.7121169,80861100
06-10-2021,139.1720886,139.3190954,135.6143748,136.6924744,83221100
07-10-2021,140.4363861,141.347873,139.8777454,140.2109707,61732700
08-10-2021,140.0541687,141.3086766,139.7209433,141.1616698,58773200
11-10-2021,139.9659729,141.9261434,138.9858876,139.4367334,64452200
12-10-2021,138.691864,140.3972178,138.2312227,140.3776119,73035900
13-10-2021,138.1038208,138.584053,136.4278684,138.4272507,78762700
14-10-2021,140.8970947,141.0147152,138.6919022,139.2799595,69907100
15-10-2021,141.9555206,142.0143233,140.6520057,140.9068374,67940300
18-10-2021,143.6315155,143.9157337,140.3090267,140.5932448,85589200
19-10-2021,145.7974854,146.1993239,143.6315052,144.0823361,76378900
20-10-2021,146.2875061,146.7677532,145.1702096,145.7386608,58418800
21-10-2021,146.5031281,146.6599453,144.9251903,145.8464728,61421000
22-10-2021,145.7288666,147.1891839,145.6798593,146.7089517,58883400
25-10-2021,145.6798553,146.3953133,144.6801643,145.7190522,50720600
26-10-2021,146.3463287,147.8360475,146.0424898,146.3561242,60893400
27-10-2021,145.8856659,146.7481306,145.5328347,146.3855039,56094900
28-10-2021,149.531601,150.1196431,146.7383522,146.8363667,100077900
29-10-2021,146.8167572,146.9539685,143.4942692,144.2881357,124953200
01-11-2021,145.9934845,146.7187379,144.8565822,146.0228859,74588300
02-11-2021,147.0323639,148.5514987,145.6896372,145.6994476,69122000
03-11-2021,148.4731293,148.943566,146.8363886,147.3950294,54511500
04-11-2021,147.9536743,149.3943859,147.6400399,148.5613224,60394600
05-11-2021,148.4836731,149.3866656,147.2862229,149.0823982,65463900
08-11-2021,147.6592255,148.768343,147.3844023,148.6112969,55020900
09-11-2021,148.0223846,148.6309196,147.2862478,147.4236594,56787900
10-11-2021,145.1857758,147.3549317,145.1170775,147.2469644,65187100
11-11-2021,145.136734,146.6678962,144.9502436,146.2065976,41000000
12-11-2021,147.2174988,147.6199087,144.7538856,145.6863222,63804000
15-11-2021,147.2273407,149.0725948,146.6678696,147.5904967,59222800
16-11-2021,148.2088623,148.6898104,146.5795427,147.1684581,59256200
17-11-2021,150.6528473,152.1349306,148.1990581,148.2088679,88807000
18-11-2021,154.9518585,155.737074,150.2209613,150.8687651,137827700
19-11-2021,157.5823059,158.0436194,153.6366097,154.7359022,117305600
22-11-2021,158.0436401,162.6371258,158.0240056,158.691429,117467900
23-11-2021,158.4264221,158.8092126,156.1198547,158.1417742,96041900
24-11-2021,158.9466248,159.1429249,156.6891361,157.7786189,69463600
26-11-2021,153.9114532,157.4841693,153.4697742,156.6204458,76959800
29-11-2021,157.2780457,158.2104824,155.8548362,156.424117,88748200
30-11-2021,162.2445221,162.4604567,156.9639637,157.032677,174048100
01-12-2021,161.7243347,167.152115,161.4887656,164.3842337,152052500
02-12-2021,160.7329865,161.1648557,154.883162,155.805789,136739200
03-12-2021,158.8484955,161.9108346,156.767687,160.9882075,118023100
06-12-2021,162.2641602,164.7768376,161.2433756,161.2531853,107497000
07-12-2021,168.0158234,168.4084386,165.2283228,165.9546497,120405400
08-12-2021,171.84375,172.7074885,167.544707,168.948282,116998900
09-12-2021,171.3333588,173.4828803,170.7051894,171.6768952,108923700
10-12-2021,176.1329803,176.309661,171.4609712,171.9713636,115402700
13-12-2021,172.4915466,178.7634303,172.2854218,177.7720901,153237000
14-12-2021,171.1076202,174.4545921,169.0268119,172.0106128,139380400
15-12-2021,175.9857483,176.1820484,169.1249489,171.8731956,131063300
16-12-2021,169.075882,177.7917458,167.5937987,175.9661261,150185800
17-12-2021,167.9765472,170.26348,166.5533529,166.788907,195432700
20-12-2021,166.6122589,167.4269186,164.364595,165.1694299,107499100
21-12-2021,169.7923889,169.9984988,165.9939134,168.3888138,91185900
22-12-2021,172.3934174,172.609352,168.9679222,169.8414705,92135300
23-12-2021,173.0215912,173.5810623,172.0302657,172.5995466,68356600
27-12-2021,176.9967346,177.0850674,173.7969987,173.8166182,74919600
28-12-2021,175.9759521,177.9782527,175.2300056,176.829881,79144300
29-12-2021,176.06427,177.2911645,174.8471853,176.0151912,62348900
30-12-2021,174.9060822,177.2322844,174.7981148,176.1526112,59773000
31-12-2021,174.287735,175.9170395,173.9834526,174.7981123,64062300
03-01-2022,178.6456299,179.4995585,174.4251252,174.5429023,104487900
04-01-2022,176.3783569,179.558473,175.8090761,179.2542055,99310400
05-01-2022,171.6866913,176.8396477,171.4118681,176.2900014,94537600
06-01-2022,168.8206787,172.0596831,168.4673325,169.5077366,96904000
07-01-2022,168.9875031,170.9210896,167.8685761,169.6941953,86709100
10-01-2022,169.0071869,169.3114544,165.0614897,165.9546725,106765600
11-01-2022,171.84375,171.9418926,167.662499,169.1347724,76138300
12-01-2022,172.2854309,173.9049256,171.5885632,172.8645215,74805200
13-01-2022,169.0071869,173.3552942,168.6145716,172.5308246,84505800
14-01-2022,169.8709412,170.567809,167.9275292,168.1729081,80440800
18-01-2022,166.6613312,169.350674,166.2785407,168.3397143,90956700
19-01-2022,163.1573334,167.91769,162.8727004,166.8576514,94815000
20-01-2022,161.4691162,166.5435498,161.1452143,163.8934608,91420500
21-01-2022,159.407959,163.2554985,159.2999917,161.3808,122848900
24-01-2022,158.6325531,159.2999915,151.8404667,157.0621371,162294600
25-01-2022,156.8265686,159.751481,154.1175908,156.0413531,115798400
26-01-2022,156.738205,161.3513246,154.9027759,160.4777764,108275300
27-01-2022,156.276886,160.8114824,155.3542591,159.4471766,121954600
28-01-2022,167.1815643,167.2011988,159.7907526,162.6469668,179935700
31-01-2022,171.5492859,171.7652205,166.3766948,167.0146889,115541600
01-02-2022,171.3824463,171.6081907,169.1249573,170.7935309,86213900
02-02-2022,172.5897064,172.6289754,170.1261076,171.519858,84914300
03-02-2022,169.7040253,172.9822984,168.9384444,171.2548216,89418100
04-02-2022,169.4190369,171.0995734,167.7385003,168.7212664,82465400
07-02-2022,168.7016144,170.9521419,168.0038439,169.8809306,77251200
08-02-2022,171.8170319,172.3280745,168.4756175,168.7704504,74829200
09-02-2022,173.2420349,173.6056536,171.8858127,173.0160029,71285000
10-02-2022,169.153717,172.4558121,168.5935481,171.138909,90865900
11-02-2022,165.7336731,170.0971569,165.1440074,169.3600824,98670700
14-02-2022,165.969574,166.6575074,163.689549,164.4855873,86185500
15-02-2022,169.812149,169.9693952,167.3159297,168.0235225,62527400
16-02-2022,169.5762939,170.3526726,167.1193787,168.8883607,61177400
17-02-2022,165.969574,168.9473546,165.5666362,168.0825155,69589300
18-02-2022,164.4167633,167.6009157,163.3258924,166.893338,82772700
22-02-2022,161.4881287,163.8172795,159.3555131,162.1367429,91162800
23-02-2022,157.3113708,163.2865753,156.9968785,162.6870874,90009200
24-02-2022,159.935379,160.0434839,149.3804645,149.9504707,141147500
25-02-2022,162.0090027,162.2743387,158.0975827,161.0163993,91974200
28-02-2022,162.2743073,162.56914,159.6306645,160.2498118,95056600
01-03-2022,160.3874054,163.7288187,159.1786074,161.8615544,83474400
02-03-2022,163.6895294,164.4757453,160.141743,161.5569286,79724800
03-03-2022,163.3651886,165.9990093,162.6969149,165.5665898,76678400
04-03-2022,160.3579407,162.6969288,159.3063888,161.6551991,83737200
07-03-2022,156.5546417,162.176065,156.2991129,160.5446697,96418800
08-03-2022,154.7266998,160.0729499,153.114964,156.0829219,131148300
09-03-2022,160.1417694,160.5938485,156.6627832,158.6971017,91454900
10-03-2022,155.7880859,157.6258537,153.2918517,157.4391258,105342000
11-03-2022,152.0634003,156.5349892,151.8373683,156.191015,96970100
14-03-2022,148.024231,151.4639124,147.5132034,148.8399287,108732100
15-03-2022,152.4172058,152.8889444,147.7883854,148.299413,92964300
16-03-2022,156.8396149,157.2425525,151.7980357,154.3433959,102300200
17-03-2022,157.8518982,158.2253541,154.9134369,155.8765436,75615400
18-03-2022,161.1539917,161.6453748,157.0067173,157.7437919,123511700
21-03-2022,162.529892,163.4831765,160.2007257,160.6921088,95811400
22-03-2022,165.9105682,166.5002189,162.0679495,162.6576001,81532000
23-03-2022,167.2766418,169.6647565,164.7607478,165.0948997,98062700
24-03-2022,171.0701141,171.1389,167.2766361,168.1119784,90131400
25-03-2022,171.7088928,172.2592394,169.7728424,170.8833729,80546200
28-03-2022,172.5737,172.7014493,169.0357367,169.2028051,90371900
29-03-2022,175.875824,175.9249503,173.3009667,173.6449408,100589400
30-03-2022,174.7063293,176.5146153,173.6547624,175.4728857,92633200
31-03-2022,171.6007996,174.961858,171.3944121,174.7751301,103049300
01-04-2022,171.3059692,171.8661532,168.9768182,171.0307959,78751300
04-04-2022,175.3647766,175.4139179,171.4337124,171.5614768,76468400
05-04-2022,172.0430145,175.2271818,171.4140449,174.440966,73401800
06-04-2022,168.8687134,170.6376955,167.1980139,169.3895783,89058800
07-04-2022,169.1733551,170.3723309,166.9228273,168.2102485,77594700
08-04-2022,167.1586761,168.8195532,166.284015,168.8195532,76575500
11-04-2022,162.8934784,166.1169499,162.6477869,165.8024726,72246700
12-04-2022,164.7705688,166.9424735,163.7681432,165.1243652,79265200
13-04-2022,167.4633179,168.0922875,163.8958875,164.5051977,70618900
14-04-2022,162.4414215,168.3183743,162.19573,167.6795672,75329400
18-04-2022,162.2252045,163.7288354,160.7510553,161.0950145,69023900
19-04-2022,164.5150146,164.9277895,161.0851711,162.1760419,67723800
20-04-2022,164.3479614,165.9695344,163.237446,165.8515923,67929800
21-04-2022,163.5519104,168.5738451,163.0507052,165.9990031,87227800
22-04-2022,159.0017242,164.9769441,158.7167287,163.5912552,84882400
25-04-2022,160.0729523,160.3579479,155.7291278,158.3432743,96046400
26-04-2022,154.0977173,159.5422345,154.0190942,159.4537892,95623200
27-04-2022,153.8716736,157.0361662,152.7021797,153.2230445,88063200
28-04-2022,160.8198547,161.6846938,156.1910195,156.5055119,130216800
29-04-2022,154.933075,163.3357284,154.5399745,159.0508674,131747600
02-05-2022,155.2377014,155.5030374,150.6285271,154.0092441,123055300
03-05-2022,156.7315063,157.9403192,153.6259774,155.4244259,88966500
04-05-2022,163.1588287,163.6108927,156.5153204,156.9182581,108256500
05-05-2022,154.0682526,161.2522707,152.279611,161.0262387,130525300
06-05-2022,154.796524,156.9224209,151.7454675,153.5465733,116124600
09-05-2022,149.6589966,153.3694731,149.0980046,152.483675,131577900
10-05-2022,152.070282,154.2650811,150.5152284,153.0643437,115366700
11-05-2022,144.1867371,152.9954119,143.5076299,151.0762057,142689800
12-05-2022,140.3089905,143.8915147,136.6083659,140.5156812,182602000
13-05-2022,144.7871399,145.7615132,140.8502997,142.3069264,113990900
16-05-2022,143.2419281,145.1906749,141.9034018,143.2517798,86643800
17-05-2022,146.8834991,147.4051292,144.363909,146.5094946,78336300
18-05-2022,138.5964813,145.0332091,137.6909948,144.5312674,109742900
19-05-2022,135.1812286,139.4231707,134.4430713,137.6712784,136095600
20-05-2022,135.41745,138.4783436,130.5160884,136.8937649,137426100
23-05-2022,140.8503113,140.9979368,135.4765174,135.6143062,117726300
24-05-2022,138.1437073,139.7282859,135.1615524,138.5865987,104132700
25-05-2022,138.3012085,139.5511445,136.1556227,136.244198,92482700
26-05-2022,141.5097046,142.0608598,134.9745512,135.2206036,90601500
27-05-2022,147.2771606,147.3165224,142.9663167,143.0942688,90978500
31-05-2022,146.4898224,148.2810919,144.5214023,146.7162015,103718400
01-06-2022,146.3618622,149.344017,145.3481122,147.5330594,74286600
02-06-2022,148.822403,148.8814532,144.5410834,145.4957683,72348100
03-06-2022,143.0844421,145.6335422,142.1789708,144.5804304,88570300
06-06-2022,143.8324432,146.2240813,142.6120175,144.7083895,71598400
07-06-2022,146.3618622,146.6472764,141.8246539,142.0707064,67808200
08-06-2022,145.6237183,147.5035479,145.1316133,146.2339237,53950200
09-06-2022,140.3877106,145.6138631,140.2794469,144.7576053,69473000
10-06-2022,134.9647064,138.5373781,134.8958045,138.0649616,91437900
13-06-2022,129.7976074,133.0651765,129.3645527,130.7719656,122207100
14-06-2022,130.6637115,131.7758736,129.403924,131.0278795,84784300
15-06-2022,133.2915649,135.1714098,130.0732088,132.169566,91533000
16-06-2022,128.0063629,130.2995742,127.0024644,129.9944715,108123900
17-06-2022,129.482666,130.9786694,127.7602985,128.0162027,134520300
21-06-2022,133.7246094,134.8958217,131.2148859,131.3132979,81000500
22-06-2022,133.2128296,135.5847643,131.7955648,132.6616594,73409200
23-06-2022,136.086731,136.4016704,133.488417,134.6596294,72433800
24-06-2022,139.4232025,139.669255,137.5630461,137.6909832,89116800
27-06-2022,139.4232025,141.2243087,138.7440952,140.4467744,70207900
28-06-2022,135.2698364,141.1554085,135.151736,139.8857841,67083400
29-06-2022,137.0315552,138.44882,134.51198,135.2895143,66242400
30-06-2022,134.561203,136.1851436,131.6577863,135.0828331,98964500
01-07-2022,136.7362823,136.844546,133.5179266,133.8919162,71051600
05-07-2022,139.3247375,139.373951,134.7678413,135.594589,73353800
06-07-2022,140.6632996,141.8443486,138.8523567,139.1180976,74064300
07-07-2022,144.0391541,144.2359931,141.0176218,141.0274585,66253700
08-07-2022,144.7182465,145.2202032,142.7104645,142.9663537,64547800
11-07-2022,142.582489,144.3245448,141.5097038,143.36986,63141600
12-07-2022,143.5568542,146.1059542,142.7596466,143.4584273,77588800
13-07-2022,143.1927032,144.1375363,139.8759057,140.7321785,71185600
14-07-2022,146.1256714,146.598088,140.9880936,141.8049897,78140700
15-07-2022,147.7988129,148.4779202,145.859918,147.4149716,76259900
18-07-2022,144.7477722,149.1767172,144.3836043,148.3598211,81420900
19-07-2022,148.6157379,148.8421021,144.5903219,145.5843687,82982400
20-07-2022,150.6235199,151.2927906,147.9956805,148.7338381,64823400
21-07-2022,152.8970184,153.1135458,149.540859,152.060434,65086600
22-07-2022,151.6569214,153.8123438,150.9876658,152.9363974,66675400
25-07-2022,150.5349426,152.5919383,149.8755236,151.578203,53623900
26-07-2022,149.2062531,150.6727164,148.418882,149.8558203,55138700
27-07-2022,154.3142853,154.8457671,149.757403,150.1707694,78620700
28-07-2022,154.8654633,155.1508776,151.9718832,154.5012953,81378700
29-07-2022,159.9439697,161.0462952,156.9815029,158.6940338,101786900
01-08-2022,158.9597626,161.0069213,158.3495571,158.4676575,67829400
02-08-2022,157.483429,159.8455418,157.1094394,157.5720193,59907000
03-08-2022,163.5068054,163.9595336,158.211751,158.3003263,82507500
04-08-2022,163.1918793,164.5500941,161.8336645,163.3887183,55474100
05-08-2022,162.9651947,163.4579833,160.6490823,160.8560601,56697000
08-08-2022,162.4920959,165.3896951,161.8317611,163.9704616,60276900
09-08-2022,162.5413818,163.4284103,160.8954698,161.6543684,63135500
10-08-2022,166.7990723,166.897621,164.4928104,165.2615594,70170500
11-08-2022,166.059906,168.523849,165.7642298,167.6072544,57149200
12-08-2022,169.6178284,169.6868109,166.9567581,167.3707137,68039400
15-08-2022,170.6920929,170.8892053,168.8786347,169.046181,54091700
16-08-2022,170.5344238,171.2046242,169.1841879,170.2880295,56377100
17-08-2022,172.0325012,173.6094157,170.0810626,170.278175,79542000
18-08-2022,171.6382294,172.3774121,170.6230863,171.2440046,62290100
19-08-2022,169.0461578,171.2341398,168.8391801,170.5343736,70346300
22-08-2022,165.1531982,167.4101637,164.7293922,167.2426173,69026800
23-08-2022,164.8180542,166.2767191,164.2464177,164.6702236,54147100
24-08-2022,165.1137238,165.6853603,163.8521863,164.906761,53841500
25-08-2022,167.5776672,167.6860813,165.921905,166.3456959,51218200
26-08-2022,161.2601166,168.5829621,161.2009844,168.1098893,78961000
29-08-2022,159.0524445,160.5505109,157.5149465,158.8257509,73314000
30-08-2022,156.6180573,160.2154076,155.4452181,159.7916166,77906200
31-08-2022,154.9524384,158.2639781,154.8735904,157.9978681,87991100
01-09-2022,155.6817474,156.1351044,152.4391907,154.3807786,74229900
02-09-2022,153.5627899,158.0471694,152.7349086,157.4459667,76957800
06-09-2022,152.3012238,154.8242987,151.4733426,154.2132457,73714800
07-09-2022,153.7106171,154.4103684,151.3945048,152.5870597,87449600
08-09-2022,152.232254,154.1048446,150.4779129,152.4096507,84923800
09-09-2022,155.1002808,155.5438025,152.5180733,153.2276901,68028800
12-09-2022,161.072876,161.8909069,157.0024523,157.2882631,104956000
13-09-2022,151.62117,158.2245333,151.1579476,157.5937646,122656600
14-09-2022,153.0699921,154.8341837,151.3945138,152.5574877,87965400
15-09-2022,150.1723938,153.0010106,149.196682,152.4195086,90481100
16-09-2022,148.5264435,149.1670775,146.2300474,149.0290974,162278800
19-09-2022,152.2519684,152.3308164,146.949573,147.1565358,81474200
20-09-2022,154.6370239,155.8000126,150.8721276,151.1875045,107689800
21-09-2022,151.5029449,156.4505472,151.3846805,155.07073,101696800
22-09-2022,150.5370789,152.2421233,148.7334706,150.1822704,86652500
23-09-2022,148.260376,149.2853847,146.4173514,149.0094243,96029900
26-09-2022,148.5954437,151.5521746,147.4817369,147.5014527,93339400
27-09-2022,149.5711975,152.4885128,147.7873051,150.537074,84442700
28-09-2022,147.678894,148.4673589,142.7510077,145.5106271,146691400
29-09-2022,140.4250183,144.6038705,138.6509766,143.9928176,128138200
30-09-2022,136.2067413,141.0360778,136.0096289,139.2423204,124925300
03-10-2022,140.3954773,141.0065454,135.704135,136.2166393,114311700
04-10-2022,143.9928131,144.1110775,142.1793399,142.9382384,87830100
05-10-2022,144.2884979,145.2543744,140.9473918,141.9921163,79471000
06-10-2022,143.3324738,145.4120421,143.125511,143.7069979,68402200
07-10-2022,138.0695038,141.0361007,137.438735,140.4841649,85925600
10-10-2022,138.3947449,139.8435445,136.5714361,138.3947449,74899000
11-10-2022,136.9755096,139.3113377,136.2264764,137.8822388,77033700
12-10-2022,136.3447418,138.3356119,136.1673451,137.1233562,70433700
13-10-2022,140.9276733,141.5190106,132.4319886,133.0430566,113224000
14-10-2022,136.3841553,142.4355977,136.1968932,142.2286199,88598000
17-10-2022,140.3560486,140.8389718,138.246914,139.0353788,85250900
18-10-2022,141.6766968,144.584146,138.5819855,143.3916062,99136600
19-10-2022,141.7851257,142.8594012,139.4591631,139.6464252,61758300
20-10-2022,141.3218842,143.7858266,140.5925518,140.9572255,64522000
21-10-2022,145.1459351,145.7175715,140.5925589,140.8093871,86548600
24-10-2022,147.2944946,148.0632436,143.8942566,145.0670958,75981900
25-10-2022,150.1428223,150.2906679,147.2058065,147.9252736,74732300
26-10-2022,147.1959381,149.7978609,145.9048195,148.7827178,88194300
27-10-2022,142.7115784,146.9002814,142.0512435,145.93442,109180200
28-10-2022,153.4937744,155.2283846,145.688006,146.0625151,164762400
31-10-2022,151.1283875,152.0154159,149.7288698,150.9509908,97943200
01-11-2022,148.4771881,153.2079613,146.9791217,152.8433026,80379300
02-11-2022,142.9382477,149.9752677,142.9086816,146.8017082,93604600
03-11-2022,136.8769226,140.7403822,136.7487928,140.0110499,97918500
04-11-2022,136.6104126,140.8455458,132.6615643,140.272961,140814800
07-11-2022,137.1434937,137.3705482,133.9350545,135.3566423,83374600
08-11-2022,137.716095,139.6214072,135.731804,138.6144616,89908500
09-11-2022,133.1452942,136.7782426,132.868876,136.728879,74917800
10-11-2022,144.9918213,144.9918213,137.7160737,139.433828,118854000
11-11-2022,147.7856293,148.0916626,142.5237877,143.9552571,93979700
14-11-2022,146.3838196,148.3582439,145.5446832,147.0649984,73374100
15-11-2022,148.1212921,151.625898,146.6602225,150.2734223,89868300
16-11-2022,146.8872681,147.9534588,145.4064501,147.2229316,64218300
17-11-2022,148.7926178,149.5428936,144.281051,144.5574692,80389400
18-11-2022,149.3553314,150.7473043,148.0522191,150.3622921,74829600
21-11-2022,146.1172638,148.4470851,145.8309789,148.2397789,58724100
22-11-2022,148.2595062,148.4964426,145.0510669,146.2357335,51804100
23-11-2022,149.1381378,149.8884136,147.4302501,147.538844,58301400
25-11-2022,146.2159729,146.9761304,145.2386276,146.4134123,35195900
28-11-2022,142.3757324,144.7647839,141.5464779,143.2839658,69246000
29-11-2022,139.3647308,142.9581823,138.5552247,142.4448278,83763800
30-11-2022,146.1369934,146.8181721,138.7526518,139.5917729,111380900
01-12-2022,146.4134064,147.2229274,144.735149,146.3146942,71250400
02-12-2022,145.9198303,146.107403,143.7874484,144.0934968,65447400
05-12-2022,144.7548981,148.9900309,143.9058952,145.8803191,68826400
06-12-2022,141.0825043,145.4163654,140.1051587,145.1893108,64727200
07-12-2022,139.1376801,141.5365983,138.2096982,140.3716952,69721100
08-12-2022,140.8257904,141.6846751,139.2956238,140.5395055,62128300
09-12-2022,140.3420715,143.7084683,139.0981747,140.5197625,76097000
12-12-2022,142.6422729,142.6521396,139.2561278,140.875155,70462700
13-12-2022,143.6097412,148.0521955,142.3954746,147.5882047,93886200
14-12-2022,141.3786316,144.7845098,139.3548441,143.4912646,82291200
15-12-2022,134.7544556,139.9866829,134.2904647,139.3055041,98931900
16-12-2022,132.7898712,135.8897161,132.0198471,134.9420011,160156900
19-12-2022,130.6772461,133.4710578,129.6406856,133.3822124,79592600
20-12-2022,130.608139,131.5459873,128.2289547,129.7097726,77432800
21-12-2022,133.7178802,135.0604894,131.0524105,131.2794651,85928000
22-12-2022,130.5390472,132.8392532,128.6337352,132.6319471,77852100
23-12-2022,130.1737976,130.726634,127.9821854,129.2458158,63814900
27-12-2022,128.3671722,129.7295296,127.073927,129.6999144,69007800
28-12-2022,124.4282227,129.3544093,124.2603984,128.0118001,85438400
29-12-2022,127.9525681,128.8114378,126.0966119,126.3532817,75703700
30-12-2022,128.2684631,128.2882116,125.8004404,126.7679116,77034200
03-01-2023,123.4706116,129.2260521,122.5821192,128.6139855,112117500
04-01-2023,124.744133,127.014724,123.4805026,125.2673543,89113600
05-01-2023,123.421257,126.1360904,123.1645873,125.5042752,80962700
06-01-2023,127.9624405,128.6238709,123.292931,124.3986114,87754700
09-01-2023,128.4856567,131.703978,128.228987,128.8015719,70790800
10-01-2023,129.0582275,129.5814487,126.4816035,128.5942367,63896200
11-01-2023,131.782959,131.8026924,128.7917073,129.5715983,69458900
12-01-2023,131.7039642,132.5430854,129.7591553,132.1679551,71379600
13-01-2023,133.0367126,133.1946702,129.9763638,130.3416275,57809700
17-01-2023,134.2016144,135.5343417,132.4147629,133.1058084,63646600
18-01-2023,133.480957,136.8374722,133.303251,135.0703691,69672800
19-01-2023,133.5401764,134.50764,132.0593583,132.3653917,58280400
20-01-2023,136.1069183,136.2550092,132.5036004,133.5500428,80223600
23-01-2023,139.3055267,141.4872725,136.1365687,136.3537566,81760300
24-01-2023,140.7073517,141.3293002,138.5058727,138.5157394,66435100
25-01-2023,140.0459137,140.6086168,137.0349137,139.0883167,65799300
26-01-2023,142.1190643,142.4053492,140.0853947,141.3391583,54105100
27-01-2023,144.063858,145.3472368,141.2503125,141.3292913,70555800
30-01-2023,141.1713257,143.6887195,141.0232499,143.106268,64015300
31-01-2023,142.4448395,142.4942031,140.4605484,140.8751757,65874500
01-02-2023,143.5702515,144.7351696,139.5128241,142.1289302,77663600
02-02-2023,148.8913574,149.2467394,146.2752359,146.9958967,118339000
03-02-2023,152.5242615,155.367437,145.9395589,146.1369983,154357300
06-02-2023,149.7896881,151.1421789,148.8518396,150.6189577,69858300
07-02-2023,152.6723328,153.2449175,148.713618,148.713618,83322600
08-02-2023,149.9772644,152.6032523,149.2368553,151.9122068,64120100
09-02-2023,148.9407043,152.3564653,148.4964619,151.8134956,56007100
10-02-2023,149.3065186,149.6327978,147.5367174,147.7740155,57450700
13-02-2023,152.114502,152.5198655,149.217546,149.2472063,62199000
14-02-2023,151.471817,152.0353943,149.1582171,150.4039982,61707600
15-02-2023,153.577774,153.7458545,151.1554147,151.3828159,65573800
16-02-2023,151.9760742,154.5665144,151.6201346,151.7783183,68167900
